,Title,Event_Date,Latitude,Longitude,ZIP
6603,Parent & Tot Gymnastics at Welles,2025-04-15 09:15:00,41.9628085,-87.6863871,60625.0
6604,Shooting Stars Gymnastics at Jesse White Gym,2025-04-15 16:00:00,41.896867,-87.63932,60654.0
6605,Fun and Games at Sumner,2025-04-15 16:00:00,41.8708022,-87.7342796,60624.0
6606,Aquatic Exercise II - Low Impact at Harris,2025-04-15 09:15:00,41.7819343,-87.604879,60637.0
6607,Jewelry at Riis,2025-04-15 15:00:00,41.92461603,-87.77910948,60639.0
6608,Learn to Swim at Homan Square,2025-04-15 17:00:00,41.8693788,-87.7144908,60624.0
6609,Fun and Games at Wilson Community Center,2025-04-15 15:45:00,41.8353452,-87.6556114,60608.0
6610,Senior Citizens Club at Ellis,2025-04-15 12:00:00,41.8306379,-87.6108915,60653.0
6611,Pickleball - Open at Horner,2025-04-15 12:00:00,41.960554,-87.6977103,60618.0
6612,Girls Volleyball - Open at Tarkington,2025-04-15 18:15:00,41.7647072,-87.7070193,60629.0
6613,Arts & Crafts at Broadway Armory,2025-04-15 16:30:00,41.9892661,-87.6597274,60660.0
6614,Cardio Tennis Partnership at Riis,2025-04-15 07:30:00,41.92461603,-87.77910948,60639.0
6615,Play School at Portage,2025-04-15 11:00:00,41.955369,-87.7635893,60641.0
6616,Parent & Tot Gymnastics at Gill,2025-04-15 14:00:00,41.95245315,-87.65034735,60613.0
6617,Girls Gymnastics Lev. 1 at Garfield Gymnastics,2025-04-15 12:15:00,41.88290678,-87.71596961,60624.0
6618,South Side Skating Academy at Morgan Park SC,2025-04-15 16:50:00,41.6836435,-87.6804633,60647.0
6619,Fun and Games Partnership at Rosenblum,2025-04-15 13:00:00,41.7579221,-87.5788199,60649.0
6620,Rat Hockey at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
6621,Mens Basketball League at Ridge,2025-04-15 18:00:00,41.7187548,-87.6677416,60643.0
6622,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 08:00:00,41.9517076,-87.6970874,60618.0
6623,Soccer for Success at Kilbourn,2025-04-15 16:00:00,41.9440726,-87.7389875,60641.0
6624,Aquatic Exercise II - Low Impact at Ping Tom,2025-04-15 10:00:00,41.8591184,-87.6325964,60616.0
6625,Arts & Crafts at Jesse White,2025-04-15 16:00:00,41.8969783,-87.6392599,60654.0
6626,Bitty Basketball at White (Willye B.),2025-04-15 18:15:00,42.019542,-87.6712905,60626.0
6627,Ice Skating - Public Skate (Home School) at McFetridge,2025-04-15 10:15:00,41.9517076,-87.6970874,60618.0
6628,Tiny Talkers - Spanish at Eugene Field,2025-04-15 11:15:00,41.97400868,-87.72234321,60625.0
6629,Table Tennis at Hollywood,2025-04-15 13:00:00,41.989173,-87.711896,60659.0
6630,Tiny Tot Swim - Level I at Harrison,2025-04-15 10:30:00,41.8570523,-87.6718838,60608.0
6631,Senior Citizens Club at Dawes,2025-04-15 11:45:00,41.804869,-87.6745957,60620.0
6632,TEAM Sports at Welles,2025-04-15 17:00:00,41.9628085,-87.6863871,60625.0
6633,Community Climb at Steelworkers,2025-04-15 11:00:00,41.73839916,-87.53020404,60617.0
6634,Womens Crocheting at Ridge,2025-04-15 10:00:00,41.7187548,-87.6677416,60643.0
6635,NERF Sports at Eugene Field,2025-04-15 18:15:00,41.97400868,-87.72234321,60625.0
6636,Aquatic Exercise II - Low Impact at Welles,2025-04-15 13:30:00,41.9628085,-87.6863871,60625.0
6637,Photography - Film at Broadway Armory,2025-04-15 18:30:00,41.9892661,-87.6597274,60660.0
6638,Tiny Tot Swim - Level II at Kelly,2025-04-15 16:45:00,41.8190606,-87.6938068,60632.0
6639,Girls in the Park Club at Avondale,2025-04-15 15:00:00,41.9412821,-87.7152465,60618.0
6640,Cheer Tumbling Int. at Morgan Park SC,2025-04-15 17:00:00,41.6836435,-87.6804633,60647.0
6641,Mighty Fit Kids at Portage,2025-04-15 12:30:00,41.955369,-87.7635893,60641.0
6642,Twinkle Stars Gymnastics at Garfield Gymnastics,2025-04-15 16:00:00,41.88290678,-87.71596961,60624.0
6643,Family Gymnastics at Morgan Park SC,2025-04-15 12:00:00,41.6836435,-87.6804633,60647.0
6644,Zumba at Mandrake,2025-04-15 18:15:00,41.8234676,-87.6069252,60653.0
6645,Stick & Puck at Morgan Park SC,2025-04-15 14:10:00,41.6836435,-87.6804633,60647.0
6646,Senior Citizens Club at Trumbull,2025-04-15 11:00:00,41.7056963,-87.5644536,60617.0
6647,Circuit Training at Scottsdale,2025-04-15 18:00:00,41.741719,-87.7360673,60652.0
6648,Rising Stars Gymnastics at Avondale Gymnastics,2025-04-15 15:15:00,41.94132169,-87.71541514,60618.0
6649,Earth Day Park Clean Up at Revere,2025-04-15 09:00:00,41.9536443,-87.692032,60618.0
6650,Tiny Tot Swim - Level I at Sheridan,2025-04-15 10:00:00,41.8705565,-87.6548397,60607.0
6651,Cardio Conditioning at Welles,2025-04-15 12:30:00,41.9628085,-87.6863871,60625.0
6652,Dodgeball at Norwood,2025-04-15 16:00:00,41.9865856,-87.7934711,60631.0
6653,Abs & Core at Hale,2025-04-15 17:00:00,41.7798885,-87.7784666,60638.0
6654,Soccer at Hamlin,2025-04-15 14:30:00,41.9370863,-87.6805212,60618.0
6655,Dino Diggers at Margate,2025-04-15 12:00:00,41.972088,-87.6497743,60640.0
6656,Chair Exercise at Jefferson,2025-04-15 09:00:00,41.9686194,-87.7629182,60630.0
6657,Volleyball at West Lawn,2025-04-15 17:00:00,41.77446026,-87.72885025,60629.0
6658,Super Saturdays (Special Rec) at Vittum,2025-04-15 11:00:00,41.8023503,-87.7482424,60638.0
6659,Ceramics at Lincoln,2025-04-15 16:00:00,41.9196663,-87.63585178,60610.0
6660,Ice Skating - Freestyle Ice Pre-Alpha-Delta at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
6661,Fun and Games (Special Rec) at Douglass,2025-04-15 15:00:00,41.8632347,-87.7020481,60623.0
6662,Mixed Media Arts at Columbus,2025-04-15 18:30:00,41.8737893,-87.7649613,60644.0
6663,Girls Gymnastics Lev. 2 at Shabbona Gymnastics,2025-04-15 15:30:00,41.9439621,-87.79963927,60634.0
6664,Intro to Soccer (ASMG) at Gately,2025-04-15 10:00:00,41.70851588,-87.60317802,60628.0
6665,Tiny Tot Swim - Level I at Independence,2025-04-15 16:45:00,41.9529315,-87.7247755,60618.0
6666,Tennis Lessons: Green Ball 1 at McFetridge,2025-04-15 17:00:00,41.9517076,-87.6970874,60618.0
6667,Open Gym Gymnastics at Morgan Park SC,2025-04-15 11:00:00,41.6836435,-87.6804633,60647.0
6668,Learn to Swim at Harris,2025-04-15 16:00:00,41.7819343,-87.604879,60637.0
6669,Dance - Hip Hop at Mandrake,2025-04-15 17:00:00,41.8234676,-87.6069252,60653.0
6670,Womens Indoor Tennis League 4.0 Singles at McFetridge,2025-04-15 19:00:00,41.9517076,-87.6970874,60618.0
6671,Basketball Skills Partnership at West Pullman,2025-04-15 18:00:00,41.6700406,-87.6320972,60628.0
6672,Ice Hockey League - 8U at Morgan Park SC,2025-04-15 16:50:00,41.6836435,-87.6804633,60647.0
6673,Kickball at Mozart,2025-04-15 17:30:00,41.9176511,-87.7235197,60647.0
6674,Pre-Teen Club at Brands,2025-04-15 18:00:00,41.94118559,-87.69922256,60618.0
6675,Jewelry at Riis,2025-04-15 14:30:00,41.92461603,-87.77910948,60639.0
6676,Aquatic Exercise I - Water Walking at Welles,2025-04-15 13:30:00,41.9628085,-87.6863871,60625.0
6677,Seasonal Sports at Portage,2025-04-15 17:00:00,41.955369,-87.7635893,60641.0
6678,Little Artists at Norwood,2025-04-15 09:45:00,41.9865856,-87.7934711,60631.0
6679,Ceramics - Wheel - Intermediate at Chicago Women's,2025-04-15 09:30:00,41.85770585,-87.62200394,60616.0
6680,Tiny Tot Tumbling at Schreiber,2025-04-15 11:15:00,41.9990021,-87.669297,60626.0
6681,Aquatic Exercise II - Low Impact at La Follette,2025-04-15 11:00:00,41.9053144,-87.7552631,60651.0
6682,Pickleball - Open at Shabbona,2025-04-15 19:15:00,41.9450449,-87.799699,60634.0
6683,Ice Skating - Adult Skate (Hockey) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
6684,Basketball 100 at Addams,2025-04-15 11:00:00,41.8623915,-87.6615673,60608.0
6685,Tennis Camp at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
6686,Volleyball at Park No. 596,2025-04-15 18:00:00,41.805526,-87.685282,60609.0
6687,Teen Club at Hamilton,2025-04-15 18:00:00,41.7628279,-87.6376924,60621.0
6688,Ice Hockey Camp - River Dogs at McFetridge,2025-04-15 11:30:00,41.9517076,-87.6970874,60618.0
6689,Twinkle Stars Gymnastics at Morgan Park SC,2025-04-15 12:00:00,41.6836435,-87.6804633,60647.0
6690,Mixed Media Arts at West Pullman,2025-04-15 17:00:00,41.6700406,-87.6320972,60628.0
6691,Mens Basketball - Open at Olympia,2025-04-15 10:30:00,41.9993796,-87.8151339,60631.0
6692,Pickleball at Fosco,2025-04-15 10:30:00,41.8649039,-87.6577277,60608.0
6693,Team Developmental Gymnastics at Archer,2025-04-15 16:00:00,41.8040097,-87.7357124,60632.0
6694,Soccer - Open at Park No. 596,2025-04-15 17:00:00,41.805526,-87.685282,60609.0
6695,Park Kids - Fall Winter Spring at Taylor,2025-04-15 14:30:00,41.8087925,-87.6282097,60609.0
6696,Dance - Ballet - Tot 1 (ASMG) at Gately,2025-04-15 10:00:00,41.70851588,-87.60317802,60628.0
6697,Sunday Market at Jefferson,2025-04-15 09:30:00,41.9686194,-87.7629182,60630.0
6698,Canvas Painting at Horner,2025-04-15 13:30:00,41.960554,-87.6977103,60618.0
6699,Restorative Yoga at Dunham,2025-04-15 19:00:00,41.965869,-87.78234,60630.0
6700,Tone Stretch Balance at Online,2025-04-15 09:30:00,42.0154771,-87.696399,60645.0
6701,Storytime at Kennicott,2025-04-15 15:30:00,41.8142767,-87.5973772,60653.0
6702,Adult Gymnastics at Morgan Park SC,2025-04-15 19:30:00,41.6836435,-87.6804633,60647.0
6703,Basketball Skills Partnership at Ellis,2025-04-15 11:00:00,41.8306379,-87.6108915,60653.0
6704,Football at Lindblom,2025-04-15 13:45:00,41.7834138,-87.6746801,60636.0
6705,Park Kids - Spring at Durkin,2025-04-15 14:45:00,41.7392062,-87.7294485,60652.0
6706,Sports Conditioning at Sumner,2025-04-15 18:30:00,41.8708022,-87.7342796,60624.0
6707,Creative Drama at Revere,2025-04-15 17:30:00,41.9536443,-87.692032,60618.0
6708,Earth Day Park Clean Up at Wrightwood,2025-04-15 09:00:00,41.928224,-87.6667052,60614.0
6709,Park Kids - Spring at Cole,2025-04-15 15:00:00,41.7401361,-87.6156496,60619.0
6710,Tennis Lessons: Level 1 at McFetridge,2025-04-15 17:00:00,41.9517076,-87.6970874,60618.0
6711,Fun and Games at Mayfair,2025-04-15 12:00:00,41.9630974,-87.7420401,60630.0
6712,Ice Hockey - Learn to Skate Level 1 at McFetridge,2025-04-15 11:00:00,41.9517076,-87.6970874,60618.0
6713,Dance Basics at Chicago Women's,2025-04-15 17:15:00,41.85770585,-87.62200394,60616.0
6714,Gymnastics at Eugene Field,2025-04-15 15:30:00,41.97400868,-87.72234321,60625.0
6715,Tot Spot at Independence,2025-04-15 10:45:00,41.9529315,-87.7247755,60618.0
6716,Senior Swim at Carver,2025-04-15 11:00:00,41.6559204,-87.5988761,60827.0
6717,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 07:00:00,41.9517076,-87.6970874,60618.0
6718,Soccer at Edison,2025-04-15 14:45:00,42.00404685,-87.81758738,60631.0
6719,Jukebox Tennis at McFetridge,2025-04-15 14:00:00,41.9517076,-87.6970874,60618.0
6720,Basketball at Brooks,2025-04-15 14:30:00,42.0098764,-87.8072766,60631.0
6721,Reading Club at Chicago Women's,2025-04-15 10:00:00,41.85770585,-87.62200394,60616.0
6722,Learn to Swim at La Follette,2025-04-15 16:00:00,41.9053144,-87.7552631,60651.0
6723,Seasonal Sports at Bosley,2025-04-15 17:15:00,41.8392307,-87.6537729,60608.0
6724,Team Gymnastics at Piotrowski,2025-04-15 09:00:00,41.8365049,-87.7308512,60623.0
6725,Learn to Swim at Ping Tom,2025-04-15 16:00:00,41.8591184,-87.6325964,60616.0
6726,Parent & Tot Gymnastics at Calumet Gymnastics,2025-04-15 09:00:00,41.7178298,-87.5306436,60617.0
6727,Girls Gymnastics Lev. 2 at Morgan Park SC,2025-04-15 17:00:00,41.6836435,-87.6804633,60647.0
6728,Girls Gymnastics Lev. 1 at Harris Gymnastics,2025-04-15 15:45:00,41.7815374,-87.6046747,60637.0
6729,Volleyball - Skills and Drills (ASMG) at Gately,2025-04-15 11:00:00,41.70851588,-87.60317802,60628.0
6730,Girls Gymnastics Lev. 1 at Harris Gymnastics,2025-04-15 17:15:00,41.7815374,-87.6046747,60637.0
6731,Aquatic Exercise III - High Impact at Harris,2025-04-15 09:15:00,41.7819343,-87.604879,60637.0
6732,Earth Day Park Clean Up at Spruce,2025-04-15 09:00:00,41.7982548,-87.5900832,60615.0
6733,Basketball at Stanton,2025-04-15 12:30:00,41.9050867,-87.6446463,60610.0
6734,Learn to Swim at Rosenblum,2025-04-15 11:00:00,41.7579221,-87.5788199,60649.0
6735,Mens Indoor Tennis League 4.0 Singles at McFetridge,2025-04-15 22:00:00,41.9517076,-87.6970874,60618.0
6736,Senior Citizens Club at Pottawattomie,2025-04-15 11:30:00,42.0151063,-87.6780744,60626.0
6737,"Moms, Pops & Tots Interaction at Wrightwood",2025-04-15 09:30:00,41.928224,-87.6667052,60614.0
6738,Adult Sports (Deaf & HOH) at Horner,2025-04-15 13:00:00,41.960554,-87.6977103,60618.0
6739,Tennis - Cardio (High Impact) at McFetridge,2025-04-15 18:00:00,41.9517076,-87.6970874,60618.0
6740,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 13:45:00,41.9517076,-87.6970874,60618.0
6741,Nature Fun at Lincoln,2025-04-15 13:00:00,41.9196663,-87.63585178,60610.0
6742,Earth Day Park Clean Up at Vittum,2025-04-15 09:00:00,41.8023503,-87.7482424,60638.0
6743,Aquatic Exercise II - Low Impact at Foster,2025-04-15 09:00:00,41.7417044,-87.6600082,60620.0
6744,Basketball - Skills and Drills (ASMG) at Gately,2025-04-15 12:00:00,41.70851588,-87.60317802,60628.0
6745,Kiddie College at Archer,2025-04-15 10:00:00,41.8040097,-87.7357124,60632.0
6746,Tiny Tot Tumbling at Morgan Park SC,2025-04-15 10:00:00,41.6836435,-87.6804633,60647.0
6747,Park Kids - Spring at Taylor,2025-04-15 14:30:00,41.8087925,-87.6282097,60609.0
6748,Pickleball - Open at Oriole,2025-04-15 11:00:00,41.9782824,-87.8144555,60656.0
6749,Volleyball at Haas,2025-04-15 18:45:00,41.925156,-87.6952824,60647.0
6750,Track & Field at Altgeld,2025-04-15 17:00:00,41.8747403,-87.6934362,60612.0
6751,Intro to Flag Football (ASMG) at Gately,2025-04-15 17:00:00,41.70851588,-87.60317802,60628.0
6752,Ice Skating - Snowplow Sam 1 at Morgan Park SC,2025-04-15 11:00:00,41.6836435,-87.6804633,60647.0
6753,Pom Poms at Schreiber,2025-04-15 15:30:00,41.9990021,-87.669297,60626.0
6754,Mighty Fit Kids at Blackhawk,2025-04-15 16:00:00,41.9228706,-87.7516003,60639.0
6755,Walking Club at Wilson Community Center,2025-04-15 13:00:00,41.8353452,-87.6556114,60608.0
6756,Basketball - Open at Dvorak,2025-04-15 15:00:00,41.855021,-87.6539074,60608.0
6757,Ice Skating - Gamma at McFetridge,2025-04-15 10:15:00,41.9517076,-87.6970874,60618.0
6758,Summer Camp at Addams,2025-04-15 09:00:00,41.8623915,-87.6615673,60608.0
6759,Mapleseed Piano Concert at Indian Boundary,2025-04-15 15:00:00,42.0098036,-87.6931948,60645.0
6760,Woodcraft at Graver,2025-04-15 17:00:00,41.7074349,-87.6604451,60643.0
6761,Tiny Tot Swim - Level II at Ridge,2025-04-15 11:00:00,41.7187548,-87.6677416,60643.0
6762,Ice Skating - Ice Dance at Morgan Park SC,2025-04-15 19:05:00,41.6836435,-87.6804633,60647.0
6763,Walking Club at Amundsen,2025-04-15 13:00:00,41.9140216,-87.6976256,60639.0
6764,Track & Field (ASMG) - Open at Gately,2025-04-15 16:00:00,41.70851588,-87.60317802,60628.0
6765,Track & Field (ASMG) - Open at Gately,2025-04-15 07:00:00,41.70851588,-87.60317802,60628.0
6766,Teen Club at Ellis,2025-04-15 18:00:00,41.8306379,-87.6108915,60653.0
6767,Pickleball - Open at Tarkington,2025-04-15 18:15:00,41.7647072,-87.7070193,60629.0
6768,Learn to Swim at Fosco,2025-04-15 16:00:00,41.8649039,-87.6577277,60608.0
6769,Track & Field at LeClaire-Hearst,2025-04-15 16:00:00,41.8133062,-87.7513488,60638.0
6770,Stick & Puck at Morgan Park SC,2025-04-15 06:00:00,41.6836435,-87.6804633,60647.0
6771,Volleyball at Rainey,2025-04-15 18:00:00,41.7502378,-87.7294483,60652.0
6772,Aquatic Exercise II - Low Impact at Fernwood,2025-04-15 11:00:00,41.7042165,-87.6383391,60628.0
6773,Twinkle Stars Gymnastics at Morgan Park SC,2025-04-15 10:00:00,41.6836435,-87.6804633,60647.0
6774,Boys Boxing at Ridge,2025-04-15 15:30:00,41.7187548,-87.6677416,60643.0
6775,Boxing Skills at Scottsdale,2025-04-15 15:30:00,41.741719,-87.7360673,60652.0
6776,Nat'l Tennis Month: Cardio Tennis Pop Up at Vittum,2025-04-15 09:00:00,41.8023503,-87.7482424,60638.0
6777,Fun and Games at Margate,2025-04-15 12:00:00,41.972088,-87.6497743,60640.0
6778,Soccer League at Gompers,2025-04-15 09:30:00,41.975816,-87.734386,60630.0
6779,Volleyball at Rowan,2025-04-15 16:00:00,41.6849586,-87.5373447,60617.0
6780,Dance - Tap - Adult at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
6781,Kiddie College - Spring at Amundsen,2025-04-15 10:00:00,41.9140216,-87.6976256,60639.0
6782,Basketball - Open at Mozart,2025-04-15 18:45:00,41.9176511,-87.7235197,60647.0
6783,Dodgeball at Sauganash,2025-04-15 16:15:00,41.9882037,-87.7372685,60646.0
6784,Tiny Tot Tumbling at Donovan,2025-04-15 15:15:00,41.8281504,-87.6478954,60609.0
6785,Senior Swim at Hayes,2025-04-15 10:00:00,41.7389695,-87.697015,60652.0
6786,Guitar - Group at Jefferson,2025-04-15 15:30:00,41.9686194,-87.7629182,60630.0
6787,Line Dance at Seward,2025-04-15 11:00:00,41.9028389,-87.6374186,60610.0
6788,Arts & Crafts at Morgan Park SC,2025-04-15 17:15:00,41.6836435,-87.6804633,60647.0
6789,Back to School Bash at Shedd,2025-04-15 12:00:00,41.8500587,-87.7170015,60623.0
6790,Music at Olympia,2025-04-15 13:15:00,41.9993796,-87.8151339,60631.0
6791,Ice Skating- Off Ice Jump Class at McFetridge,2025-04-15 08:15:00,41.9517076,-87.6970874,60618.0
6792,Learn to Swim at Hayes,2025-04-15 10:30:00,41.7389695,-87.697015,60652.0
6793,Pickleball - Open at Warren,2025-04-15 10:00:00,42.0021787,-87.6890062,60645.0
6794,Youth Soccer & Basketball (Deaf & HOH) at McKinley,2025-04-15 10:00:00,41.8237382,-87.6824446,60609.0
6795,Sport Art & Dart at Normandy,2025-04-15 11:00:00,41.7983183,-87.7886916,60638.0
6796,Learn to Swim at Fosco,2025-04-15 18:00:00,41.8649039,-87.6577277,60608.0
6797,Abs & Core at Don Nash,2025-04-15 17:00:00,41.7657913,-87.5798235,60649.0
6798,Ceramics at Athletic Field,2025-04-15 16:00:00,41.9467205,-87.7169804,60618.0
6799,Pickleball at Jefferson,2025-04-15 12:30:00,41.9686194,-87.7629182,60630.0
6800,Earth Day Park Clean Up at Mayfair,2025-04-15 09:00:00,41.9630974,-87.7420401,60630.0
6801,Volleyball at Hamlin,2025-04-15 16:00:00,41.9370863,-87.6805212,60618.0
6802,Circuit Training at Park No. 596,2025-04-15 09:00:00,41.805526,-87.685282,60609.0
6803,Music Ensembles at Marquette,2025-04-15 16:00:00,41.7706072,-87.7030116,60629.0
6804,Boot Camp at Gill,2025-04-15 18:15:00,41.95245315,-87.65034735,60613.0
6805,3D Printing at Olympia,2025-04-15 17:00:00,41.9993796,-87.8151339,60631.0
6806,Circuit Training at Park No. 596,2025-04-15 19:00:00,41.805526,-87.685282,60609.0
6807,Boxing Skills at Harrison,2025-04-15 16:30:00,41.8570523,-87.6718838,60608.0
6808,Arts & Crafts at Augusta,2025-04-15 14:00:00,41.8985461,-87.7378605,60651.0
6809,Daddy Daughter Dance at Calumet,2025-04-15 18:00:00,41.7178298,-87.5306437,60617.0
6810,Dodgeball at Eugene Field,2025-04-15 16:30:00,41.97400868,-87.72234321,60625.0
6811,Conditioning at Ellis,2025-04-15 13:00:00,41.8306379,-87.6108915,60653.0
6812,Parent and Child Swim at Foster,2025-04-15 19:00:00,41.7417044,-87.6600082,60620.0
6813,Baseball - Cubs Rookie League at Hiawatha,2025-04-15 15:30:00,41.9438018,-87.8261207,60634.0
6814,Pickleball - Open at Addams,2025-04-15 10:00:00,41.8623915,-87.6615673,60608.0
6815,Girls in the Park Club at Haas,2025-04-15 17:15:00,41.925156,-87.6952824,60647.0
6816,Basketball 100 at Addams,2025-04-15 17:00:00,41.8623915,-87.6615673,60608.0
6817,Teen Club at Lawler,2025-04-15 16:30:00,41.7767986,-87.7510228,60638.0
6818,Soccer Skills at Mozart,2025-04-15 16:30:00,41.9176511,-87.7235197,60647.0
6819,Little Naturalists at NPV,2025-04-15 09:30:00,41.98801757,-87.72430658,60646.0
6820,Basketball at Holstein,2025-04-15 17:00:00,41.9216453,-87.6850872,60647.0
6821,Basketball Skills at Skinner,2025-04-15 16:15:00,41.878693,-87.660696,60606.0
6822,Jazzercise Partnership at Norwood,2025-04-15 09:30:00,41.9865856,-87.7934711,60631.0
6823,Teen Club at Wentworth Gardens,2025-04-15 16:00:00,41.8254256,-87.6316705,60609.0
6824,Walking Club at West Lawn,2025-04-15 11:00:00,41.77446026,-87.72885025,60629.0
6825,Wheelchair Racing Roller Training (Adaptive) at Jesse White,2025-04-15 18:00:00,41.8969783,-87.6392599,60654.0
6826,Park Kids - Spring at Chase,2025-04-15 14:30:00,41.96767541,-87.66893158,60640.0
6827,Volleyball - Open at Ping Tom,2025-04-15 18:30:00,41.8591184,-87.6325964,60616.0
6828,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 14:45:00,41.9517076,-87.6970874,60618.0
6829,Girls Volleyball at Minuteman,2025-04-15 16:00:00,41.78416,-87.762312,60638.0
6830,Park Kids - Spring at Bradley,2025-04-15 15:00:00,41.7180971,-87.5643236,60617.0
6831,Intro to Track and Field (ASMG) at Gately,2025-04-15 17:00:00,41.70851588,-87.60317802,60628.0
6832,Animal Explorers at Maplewood,2025-04-15 13:00:00,41.911554,-87.6912396,60647.0
6833,Conditioning at Sheil,2025-04-15 13:00:00,41.9456861,-87.663664,60657.0
6834,Kiddie College - Fall Winter Spring at Ping Tom,2025-04-15 10:00:00,41.8591184,-87.6325964,60616.0
